user_id,month,price,converted,churned,retained,acquisition_channel
78,7,999,0,0,0,organic
78,8,999,0,0,0,organic
78,9,999,0,0,0,organic
78,10,999,0,0,0,organic
78,11,999,0,0,0,organic
78,12,999,0,0,0,organic
79,1,699,0,0,0,organic
79,2,699,0,0,0,organic
79,3,699,0,0,0,organic
79,4,699,0,0,0,organic
79,5,699,0,0,0,organic
79,6,699,0,0,0,organic
79,7,699,0,0,0,organic
79,8,699,0,0,0,organic
79,9,699,0,0,0,organic
79,10,699,0,0,0,organic
79,11,699,0,0,0,organic
79,12,699,0,0,0,organic
80,1,699,0,0,0,organic
80,2,699,0,0,0,organic
80,3,699,0,0,0,organic
80,4,699,0,0,0,organic
80,5,699,0,0,0,organic
80,6,699,0,0,0,organic
80,7,699,0,0,0,organic
80,8,699,0,0,0,organic
80,9,699,0,0,0,organic
80,10,699,0,0,0,organic
80,11,699,0,0,0,organic
80,12,699,0,0,0,organic
81,1,699,0,0,0,ads
81,2,699,0,0,0,ads
81,3,699,0,0,0,ads
81,4,699,0,0,0,ads
81,5,699,0,0,0,ads
81,6,699,0,0,0,ads
81,7,699,0,0,0,ads
81,8,699,0,0,0,ads
81,9,699,0,0,0,ads
81,10,699,0,0,0,ads
81,11,699,0,0,0,ads
81,12,699,0,0,0,ads
82,1,699,0,0,0,organic
82,2,699,0,0,0,organic
82,3,699,0,0,0,organic
82,4,699,0,0,0,organic
82,5,699,0,0,0,organic
82,6,699,0,0,0,organic
82,7,699,0,0,0,organic
82,8,699,0,0,0,organic
82,9,699,0,0,0,organic
82,10,699,0,0,0,organic
82,11,699,0,0,0,organic
82,12,699,0,0,0,organic
83,1,999,0,0,0,referral
83,2,999,0,0,0,referral
83,3,999,0,0,0,referral
83,4,999,0,0,0,referral
83,5,999,0,0,0,referral
83,6,999,0,0,0,referral
83,7,999,0,0,0,referral
83,8,999,0,0,0,referral
83,9,999,0,0,0,referral
83,10,999,0,0,0,referral
83,11,999,0,0,0,referral
83,12,999,0,0,0,referral
84,1,999,0,0,0,referral
84,2,999,0,0,0,referral
84,3,999,0,0,0,referral
84,4,999,0,0,0,referral
84,5,999,0,0,0,referral
84,6,999,0,0,0,referral
84,7,999,0,0,0,referral
84,8,999,0,0,0,referral
84,9,999,0,0,0,referral
84,10,999,0,0,0,referral
84,11,999,0,0,0,referral
84,12,999,0,0,0,referral
85,1,699,0,0,0,referral
85,2,699,0,0,0,referral
85,3,699,0,0,0,referral
85,4,699,0,0,0,referral
85,5,699,0,0,0,referral
85,6,699,0,0,0,referral
85,7,699,0,0,0,referral
85,8,699,0,0,0,referral
85,9,699,0,0,0,referral
85,10,699,0,0,0,referral
85,11,699,0,0,0,referral
85,12,699,0,0,0,referral
86,1,699,0,0,0,ads
86,2,699,0,0,0,ads
86,3,699,0,0,0,ads
86,4,699,0,0,0,ads
86,5,699,0,0,0,ads
86,6,699,0,0,0,ads
86,7,699,0,0,0,ads
86,8,699,0,0,0,ads
86,9,699,0,0,0,ads
86,10,699,0,0,0,ads
86,11,699,0,0,0,ads
86,12,699,0,0,0,ads
87,1,999,0,0,0,ads
87,2,999,0,0,0,ads
87,3,999,0,0,0,ads
87,4,999,0,0,0,ads
87,5,999,0,0,0,ads
87,6,999,0,0,0,ads
87,7,999,0,0,0,ads
87,8,999,0,0,0,ads
87,9,999,0,0,0,ads
87,10,999,0,0,0,ads
87,11,999,0,0,0,ads
87,12,999,0,0,0,ads
88,1,699,1,0,1,organic
88,2,699,0,0,1,organic
88,3,699,0,1,1,organic
88,4,699,0,0,0,organic
88,5,699,0,0,0,organic
88,6,699,0,0,0,organic
88,7,699,0,0,0,organic
88,8,699,0,0,0,organic
88,9,699,0,0,0,organic
88,10,699,0,0,0,organic
88,11,699,0,0,0,organic
88,12,699,0,0,0,organic
89,1,999,1,0,1,ads
89,2,999,0,0,1,ads
89,3,999,0,1,1,ads
89,4,999,0,0,0,ads
89,5,999,0,0,0,ads
89,6,999,0,0,0,ads
89,7,999,0,0,0,ads
89,8,999,0,0,0,ads
89,9,999,0,0,0,ads
89,10,999,0,0,0,ads
89,11,999,0,0,0,ads
89,12,999,0,0,0,ads
90,1,699,0,0,0,organic
90,2,699,0,0,0,organic
90,3,699,0,0,0,organic
90,4,699,0,0,0,organic
90,5,699,0,0,0,organic
90,6,699,0,0,0,organic
90,7,699,0,0,0,organic
90,8,699,0,0,0,organic
90,9,699,0,0,0,organic
90,10,699,0,0,0,organic
90,11,699,0,0,0,organic
90,12,699,0,0,0,organic
91,1,699,0,0,0,ads
91,2,699,0,0,0,ads
91,3,699,0,0,0,ads
91,4,699,0,0,0,ads
91,5,699,0,0,0,ads
91,6,699,0,0,0,ads
91,7,699,0,0,0,ads
91,8,699,0,0,0,ads
91,9,699,0,0,0,ads
91,10,699,0,0,0,ads
91,11,699,0,0,0,ads
91,12,699,0,0,0,ads
92,1,999,0,0,0,ads
92,2,999,0,0,0,ads
92,3,999,0,0,0,ads
92,4,999,0,0,0,ads
92,5,999,0,0,0,ads
92,6,999,0,0,0,ads
92,7,999,0,0,0,ads
92,8,999,0,0,0,ads
92,9,999,0,0,0,ads
92,10,999,0,0,0,ads
92,11,999,0,0,0,ads
92,12,999,0,0,0,ads
93,1,699,0,0,0,referral
93,2,699,0,0,0,referral
93,3,699,0,0,0,referral
93,4,699,0,0,0,referral
93,5,699,0,0,0,referral
93,6,699,0,0,0,referral
93,7,699,0,0,0,referral
93,8,699,0,0,0,referral
93,9,699,0,0,0,referral
93,10,699,0,0,0,referral
93,11,699,0,0,0,referral
93,12,699,0,0,0,referral
94,1,699,0,0,0,ads
94,2,699,0,0,0,ads
94,3,699,0,0,0,ads
94,4,699,0,0,0,ads
94,5,699,0,0,0,ads
94,6,699,0,0,0,ads
94,7,699,0,0,0,ads
94,8,699,0,0,0,ads
94,9,699,0,0,0,ads
94,10,699,0,0,0,ads
94,11,699,0,0,0,ads
94,12,699,0,0,0,ads
95,1,999,0,0,0,referral
95,2,999,0,0,0,referral
95,3,999,0,0,0,referral
95,4,999,0,0,0,referral
95,5,999,0,0,0,referral
95,6,999,0,0,0,referral
95,7,999,0,0,0,referral
95,8,999,0,0,0,referral
95,9,999,0,0,0,referral
95,10,999,0,0,0,referral
95,11,999,0,0,0,referral
95,12,999,0,0,0,referral
96,1,699,0,0,0,organic
96,2,699,0,0,0,organic
96,3,699,0,0,0,organic
96,4,699,0,0,0,organic
96,5,699,0,0,0,organic
96,6,699,0,0,0,organic
96,7,699,0,0,0,organic
96,8,699,0,0,0,organic
96,9,699,0,0,0,organic
96,10,699,0,0,0,organic
96,11,699,0,0,0,organic
96,12,699,0,0,0,organic
97,1,699,0,0,0,ads
97,2,699,0,0,0,ads
97,3,699,0,0,0,ads
97,4,699,0,0,0,ads
97,5,699,0,0,0,ads
97,6,699,0,0,0,ads
97,7,699,0,0,0,ads
97,8,699,0,0,0,ads
97,9,699,0,0,0,ads
97,10,699,0,0,0,ads
97,11,699,0,0,0,ads
97,12,699,0,0,0,ads
98,1,699,0,0,0,referral
98,2,699,0,0,0,referral
98,3,699,0,0,0,referral
98,4,699,0,0,0,referral
98,5,699,0,0,0,referral
98,6,699,0,0,0,referral
98,7,699,0,0,0,referral
98,8,699,0,0,0,referral
98,9,699,0,0,0,referral
98,10,699,0,0,0,referral
98,11,699,0,0,0,referral
98,12,699,0,0,0,referral
99,1,999,0,0,0,organic
99,2,999,0,0,0,organic
99,3,999,0,0,0,organic
99,4,999,0,0,0,organic
99,5,999,0,0,0,organic
99,6,999,0,0,0,organic
99,7,999,0,0,0,organic
99,8,999,0,0,0,organic
99,9,999,0,0,0,organic
99,10,999,0,0,0,organic
99,11,999,0,0,0,organic
99,12,999,0,0,0,organic
100,1,999,0,0,0,ads
100,2,999,0,0,0,ads
100,3,999,0,0,0,ads
100,4,999,0,0,0,ads
100,5,999,0,0,0,ads
100,6,999,0,0,0,ads
100,7,999,0,0,0,ads
100,8,999,0,0,0,ads
100,9,999,0,0,0,ads
100,10,999,0,0,0,ads
100,11,999,0,0,0,ads
100,12,999,0,0,0,ads
101,1,999,0,0,0,referral
101,2,999,0,0,0,referral
101,3,999,0,0,0,referral
101,4,999,0,0,0,referral
101,5,999,0,0,0,referral
101,6,999,0,0,0,referral
101,7,999,0,0,0,referral
101,8,999,0,0,0,referral
101,9,999,0,0,0,referral
101,10,999,0,0,0,referral
101,11,999,0,0,0,referral
101,12,999,0,0,0,referral
102,1,699,1,0,1,ads
102,2,699,0,0,1,ads
102,3,699,0,0,1,ads
102,4,699,0,0,1,ads
102,5,699,0,0,1,ads
102,6,699,0,0,1,ads
102,7,699,0,0,1,ads
102,8,699,0,0,1,ads
102,9,699,0,0,1,ads
102,10,699,0,0,1,ads
102,11,699,0,0,1,ads
102,12,699,0,0,1,ads
103,1,699,0,0,0,referral
103,2,699,0,0,0,referral
103,3,699,0,0,0,referral
103,4,699,0,0,0,referral
103,5,699,0,0,0,referral
103,6,699,0,0,0,referral
103,7,699,0,0,0,referral
103,8,699,0,0,0,referral
103,9,699,0,0,0,referral
103,10,699,0,0,0,referral
103,11,699,0,0,0,referral
103,12,699,0,0,0,referral
104,1,699,0,0,0,referral
104,2,699,0,0,0,referral
104,3,699,0,0,0,referral
104,4,699,0,0,0,referral
104,5,699,0,0,0,referral
104,6,699,0,0,0,referral
104,7,699,0,0,0,referral
104,8,699,0,0,0,referral
104,9,699,0,0,0,referral
104,10,699,0,0,0,referral
104,11,699,0,0,0,referral
104,12,699,0,0,0,referral
105,1,999,0,0,0,organic
105,2,999,0,0,0,organic
105,3,999,0,0,0,organic
105,4,999,0,0,0,organic
105,5,999,0,0,0,organic
105,6,999,0,0,0,organic
105,7,999,0,0,0,organic
105,8,999,0,0,0,organic
105,9,999,0,0,0,organic
105,10,999,0,0,0,organic
105,11,999,0,0,0,organic
105,12,999,0,0,0,organic
106,1,999,0,0,0,organic
106,2,999,0,0,0,organic
106,3,999,0,0,0,organic
106,4,999,0,0,0,organic
106,5,999,0,0,0,organic
106,6,999,0,0,0,organic
106,7,999,0,0,0,organic
106,8,999,0,0,0,organic
106,9,999,0,0,0,organic
106,10,999,0,0,0,organic
106,11,999,0,0,0,organic
106,12,999,0,0,0,organic
107,1,699,1,0,1,organic
107,2,699,0,0,1,organic
107,3,699,0,0,1,organic
107,4,699,0,0,1,organic
107,5,699,0,1,1,organic
107,6,699,0,0,0,organic
107,7,699,0,0,0,organic
107,8,699,0,0,0,organic
107,9,699,0,0,0,organic
107,10,699,0,0,0,organic
107,11,699,0,0,0,organic
107,12,699,0,0,0,organic
108,1,999,0,0,0,organic
108,2,999,0,0,0,organic
108,3,999,0,0,0,organic
108,4,999,0,0,0,organic
108,5,999,0,0,0,organic
108,6,999,0,0,0,organic
108,7,999,0,0,0,organic
108,8,999,0,0,0,organic
108,9,999,0,0,0,organic
108,10,999,0,0,0,organic
108,11,999,0,0,0,organic
108,12,999,0,0,0,organic
109,1,999,0,0,0,ads
109,2,999,0,0,0,ads
109,3,999,0,0,0,ads
109,4,999,0,0,0,ads
109,5,999,0,0,0,ads
109,6,999,0,0,0,ads
109,7,999,0,0,0,ads
109,8,999,0,0,0,ads
109,9,999,0,0,0,ads
109,10,999,0,0,0,ads
109,11,999,0,0,0,ads
109,12,999,0,0,0,ads
110,1,699,0,0,0,referral
110,2,699,0,0,0,referral
110,3,699,0,0,0,referral
110,4,699,0,0,0,referral
110,5,699,0,0,0,referral
110,6,699,0,0,0,referral
110,7,699,0,0,0,referral
110,8,699,0,0,0,referral
110,9,699,0,0,0,referral
110,10,699,0,0,0,referral
110,11,699,0,0,0,referral
110,12,699,0,0,0,referral
111,1,999,0,0,0,organic
111,2,999,0,0,0,organic
111,3,999,0,0,0,organic
111,4,999,0,0,0,organic
111,5,999,0,0,0,organic
111,6,999,0,0,0,organic
111,7,999,0,0,0,organic
111,8,999,0,0,0,organic
111,9,999,0,0,0,organic
111,10,999,0,0,0,organic
111,11,999,0,0,0,organic
111,12,999,0,0,0,organic
112,1,999,0,0,0,ads
112,2,999,0,0,0,ads
112,3,999,0,0,0,ads
112,4,999,0,0,0,ads
112,5,999,0,0,0,ads
112,6,999,0,0,0,ads
112,7,999,0,0,0,ads
112,8,999,0,0,0,ads
112,9,999,0,0,0,ads
112,10,999,0,0,0,ads
112,11,999,0,0,0,ads
112,12,999,0,0,0,ads
113,1,999,0,0,0,ads
113,2,999,0,0,0,ads
113,3,999,0,0,0,ads
113,4,999,0,0,0,ads
113,5,999,0,0,0,ads
113,6,999,0,0,0,ads
113,7,999,0,0,0,ads
113,8,999,0,0,0,ads
113,9,999,0,0,0,ads
113,10,999,0,0,0,ads
113,11,999,0,0,0,ads
113,12,999,0,0,0,ads
114,1,699,1,0,1,ads
114,2,699,0,0,1,ads
114,3,699,0,0,1,ads
114,4,699,0,1,1,ads
114,5,699,0,0,0,ads
114,6,699,0,0,0,ads
114,7,699,0,0,0,ads
114,8,699,0,0,0,ads
114,9,699,0,0,0,ads
114,10,699,0,0,0,ads
114,11,699,0,0,0,ads
114,12,699,0,0,0,ads
115,1,999,1,0,1,referral
115,2,999,0,0,1,referral
115,3,999,0,0,1,referral
115,4,999,0,0,1,referral
115,5,999,0,0,1,referral
115,6,999,0,0,1,referral
115,7,999,0,1,1,referral
115,8,999,0,0,0,referral
115,9,999,0,0,0,referral
115,10,999,0,0,0,referral
115,11,999,0,0,0,referral
115,12,999,0,0,0,referral
116,1,699,0,0,0,ads
116,2,699,0,0,0,ads
116,3,699,0,0,0,ads
116,4,699,0,0,0,ads
116,5,699,0,0,0,ads
116,6,699,0,0,0,ads
116,7,699,0,0,0,ads
116,8,699,0,0,0,ads
116,9,699,0,0,0,ads
116,10,699,0,0,0,ads
116,11,699,0,0,0,ads
116,12,699,0,0,0,ads
117,1,699,0,0,0,organic
117,2,699,0,0,0,organic
117,3,699,0,0,0,organic
117,4,699,0,0,0,organic
117,5,699,0,0,0,organic
117,6,699,0,0,0,organic
117,7,699,0,0,0,organic
117,8,699,0,0,0,organic
117,9,699,0,0,0,organic
117,10,699,0,0,0,organic
117,11,699,0,0,0,organic
117,12,699,0,0,0,organic
118,1,699,0,0,0,organic
118,2,699,0,0,0,organic
118,3,699,0,0,0,organic
118,4,699,0,0,0,organic
118,5,699,0,0,0,organic
118,6,699,0,0,0,organic
118,7,699,0,0,0,organic
118,8,699,0,0,0,organic
118,9,699,0,0,0,organic
118,10,699,0,0,0,organic
118,11,699,0,0,0,organic
118,12,699,0,0,0,organic
119,1,999,0,0,0,ads
119,2,999,0,0,0,ads
119,3,999,0,0,0,ads
119,4,999,0,0,0,ads
119,5,999,0,0,0,ads
119,6,999,0,0,0,ads
119,7,999,0,0,0,ads
119,8,999,0,0,0,ads
119,9,999,0,0,0,ads
119,10,999,0,0,0,ads
119,11,999,0,0,0,ads
119,12,999,0,0,0,ads
120,1,999,0,0,0,ads
120,2,999,0,0,0,ads
120,3,999,0,0,0,ads
120,4,999,0,0,0,ads
120,5,999,0,0,0,ads
120,6,999,0,0,0,ads
120,7,999,0,0,0,ads
120,8,999,0,0,0,ads
120,9,999,0,0,0,ads
120,10,999,0,0,0,ads
120,11,999,0,0,0,ads
120,12,999,0,0,0,ads
121,1,699,0,0,0,ads
121,2,699,0,0,0,ads
121,3,699,0,0,0,ads
121,4,699,0,0,0,ads
121,5,699,0,0,0,ads
121,6,699,0,0,0,ads
121,7,699,0,0,0,ads
121,8,699,0,0,0,ads
121,9,699,0,0,0,ads
121,10,699,0,0,0,ads
121,11,699,0,0,0,ads
121,12,699,0,0,0,ads
122,1,699,0,0,0,referral
122,2,699,0,0,0,referral
122,3,699,0,0,0,referral
122,4,699,0,0,0,referral
122,5,699,0,0,0,referral
122,6,699,0,0,0,referral
122,7,699,0,0,0,referral
122,8,699,0,0,0,referral
122,9,699,0,0,0,referral
122,10,699,0,0,0,referral
122,11,699,0,0,0,referral
122,12,699,0,0,0,referral
123,1,699,0,0,0,ads
123,2,699,0,0,0,ads
123,3,699,0,0,0,ads
123,4,699,0,0,0,ads
123,5,699,0,0,0,ads
123,6,699,0,0,0,ads
123,7,699,0,0,0,ads
123,8,699,0,0,0,ads
123,9,699,0,0,0,ads
123,10,699,0,0,0,ads
123,11,699,0,0,0,ads
123,12,699,0,0,0,ads
124,1,699,1,0,1,organic
124,2,699,0,0,1,organic
124,3,699,0,0,1,organic
124,4,699,0,0,1,organic
124,5,699,0,0,1,organic
124,6,699,0,0,1,organic
124,7,699,0,1,1,organic
124,8,699,0,0,0,organic
124,9,699,0,0,0,organic
124,10,699,0,0,0,organic
124,11,699,0,0,0,organic
124,12,699,0,0,0,organic
125,1,699,0,0,0,referral
125,2,699,0,0,0,referral
125,3,699,0,0,0,referral
125,4,699,0,0,0,referral
125,5,699,0,0,0,referral
125,6,699,0,0,0,referral
125,7,699,0,0,0,referral
125,8,699,0,0,0,referral
125,9,699,0,0,0,referral
125,10,699,0,0,0,referral
125,11,699,0,0,0,referral
125,12,699,0,0,0,referral
126,1,699,1,0,1,ads
126,2,699,0,0,1,ads
126,3,699,0,0,1,ads
126,4,699,0,0,1,ads
126,5,699,0,0,1,ads
126,6,699,0,1,1,ads
126,7,699,0,0,0,ads
126,8,699,0,0,0,ads
126,9,699,0,0,0,ads
126,10,699,0,0,0,ads
126,11,699,0,0,0,ads
126,12,699,0,0,0,ads
127,1,999,0,0,0,ads
127,2,999,0,0,0,ads
127,3,999,0,0,0,ads
127,4,999,0,0,0,ads
127,5,999,0,0,0,ads
127,6,999,0,0,0,ads
127,7,999,0,0,0,ads
127,8,999,0,0,0,ads
127,9,999,0,0,0,ads
127,10,999,0,0,0,ads
127,11,999,0,0,0,ads
127,12,999,0,0,0,ads
128,1,699,0,0,0,ads
128,2,699,0,0,0,ads
128,3,699,0,0,0,ads
128,4,699,0,0,0,ads
128,5,699,0,0,0,ads
128,6,699,0,0,0,ads
128,7,699,0,0,0,ads
128,8,699,0,0,0,ads
128,9,699,0,0,0,ads
128,10,699,0,0,0,ads
128,11,699,0,0,0,ads
128,12,699,0,0,0,ads
129,1,999,0,0,0,ads
129,2,999,0,0,0,ads
129,3,999,0,0,0,ads
129,4,999,0,0,0,ads
129,5,999,0,0,0,ads
129,6,999,0,0,0,ads
129,7,999,0,0,0,ads
129,8,999,0,0,0,ads
129,9,999,0,0,0,ads
129,10,999,0,0,0,ads
129,11,999,0,0,0,ads
129,12,999,0,0,0,ads
130,1,999,0,0,0,referral
130,2,999,0,0,0,referral
130,3,999,0,0,0,referral
130,4,999,0,0,0,referral
130,5,999,0,0,0,referral
130,6,999,0,0,0,referral
130,7,999,0,0,0,referral
130,8,999,0,0,0,referral
130,9,999,0,0,0,referral
130,10,999,0,0,0,referral
130,11,999,0,0,0,referral
130,12,999,0,0,0,referral
131,1,699,0,0,0,referral
131,2,699,0,0,0,referral
131,3,699,0,0,0,referral
131,4,699,0,0,0,referral
131,5,699,0,0,0,referral
131,6,699,0,0,0,referral
131,7,699,0,0,0,referral
131,8,699,0,0,0,referral
131,9,699,0,0,0,referral
131,10,699,0,0,0,referral
131,11,699,0,0,0,referral
131,12,699,0,0,0,referral
132,1,999,0,0,0,ads
132,2,999,0,0,0,ads
132,3,999,0,0,0,ads
132,4,999,0,0,0,ads
132,5,999,0,0,0,ads
132,6,999,0,0,0,ads
132,7,999,0,0,0,ads
132,8,999,0,0,0,ads
132,9,999,0,0,0,ads
132,10,999,0,0,0,ads
132,11,999,0,0,0,ads
132,12,999,0,0,0,ads
133,1,999,1,0,1,referral
133,2,999,0,0,1,referral
133,3,999,0,0,1,referral
133,4,999,0,0,1,referral
133,5,999,0,0,1,referral
133,6,999,0,1,1,referral
133,7,999,0,0,0,referral
133,8,999,0,0,0,referral
133,9,999,0,0,0,referral
133,10,999,0,0,0,referral
133,11,999,0,0,0,referral
133,12,999,0,0,0,referral
134,1,699,0,0,0,ads
134,2,699,0,0,0,ads
134,3,699,0,0,0,ads
134,4,699,0,0,0,ads
134,5,699,0,0,0,ads
134,6,699,0,0,0,ads
134,7,699,0,0,0,ads
134,8,699,0,0,0,ads
134,9,699,0,0,0,ads
134,10,699,0,0,0,ads
134,11,699,0,0,0,ads
134,12,699,0,0,0,ads
135,1,999,0,0,0,organic
135,2,999,0,0,0,organic
135,3,999,0,0,0,organic
135,4,999,0,0,0,organic
135,5,999,0,0,0,organic
135,6,999,0,0,0,organic
135,7,999,0,0,0,organic
135,8,999,0,0,0,organic
135,9,999,0,0,0,organic
135,10,999,0,0,0,organic
135,11,999,0,0,0,organic
135,12,999,0,0,0,organic
136,1,999,0,0,0,organic
136,2,999,0,0,0,organic
136,3,999,0,0,0,organic
136,4,999,0,0,0,organic
136,5,999,0,0,0,organic
136,6,999,0,0,0,organic
136,7,999,0,0,0,organic
136,8,999,0,0,0,organic
136,9,999,0,0,0,organic
136,10,999,0,0,0,organic
136,11,999,0,0,0,organic
136,12,999,0,0,0,organic
137,1,999,0,0,0,organic
137,2,999,0,0,0,organic
137,3,999,0,0,0,organic
137,4,999,0,0,0,organic
137,5,999,0,0,0,organic
137,6,999,0,0,0,organic
137,7,999,0,0,0,organic
137,8,999,0,0,0,organic
137,9,999,0,0,0,organic
137,10,999,0,0,0,organic
137,11,999,0,0,0,organic
137,12,999,0,0,0,organic
138,1,699,0,0,0,organic
138,2,699,0,0,0,organic
138,3,699,0,0,0,organic
138,4,699,0,0,0,organic
138,5,699,0,0,0,organic
138,6,699,0,0,0,organic
138,7,699,0,0,0,organic
138,8,699,0,0,0,organic
138,9,699,0,0,0,organic
138,10,699,0,0,0,organic
138,11,699,0,0,0,organic
138,12,699,0,0,0,organic
139,1,699,0,0,0,ads
139,2,699,0,0,0,ads
139,3,699,0,0,0,ads
139,4,699,0,0,0,ads
139,5,699,0,0,0,ads
139,6,699,0,0,0,ads
139,7,699,0,0,0,ads
139,8,699,0,0,0,ads
139,9,699,0,0,0,ads
139,10,699,0,0,0,ads
139,11,699,0,0,0,ads
139,12,699,0,0,0,ads
140,1,999,0,0,0,referral
140,2,999,0,0,0,referral
140,3,999,0,0,0,referral
140,4,999,0,0,0,referral
140,5,999,0,0,0,referral
140,6,999,0,0,0,referral
140,7,999,0,0,0,referral
140,8,999,0,0,0,referral
140,9,999,0,0,0,referral
140,10,999,0,0,0,referral
140,11,999,0,0,0,referral
140,12,999,0,0,0,referral
141,1,699,0,0,0,referral
141,2,699,0,0,0,referral
141,3,699,0,0,0,referral
141,4,699,0,0,0,referral
141,5,699,0,0,0,referral
141,6,699,0,0,0,referral
141,7,699,0,0,0,referral
141,8,699,0,0,0,referral
141,9,699,0,0,0,referral
141,10,699,0,0,0,referral
141,11,699,0,0,0,referral
141,12,699,0,0,0,referral
142,1,699,0,0,0,organic
142,2,699,0,0,0,organic
142,3,699,0,0,0,organic
142,4,699,0,0,0,organic
142,5,699,0,0,0,organic
142,6,699,0,0,0,organic
142,7,699,0,0,0,organic
142,8,699,0,0,0,organic
142,9,699,0,0,0,organic
142,10,699,0,0,0,organic
142,11,699,0,0,0,organic
142,12,699,0,0,0,organic
143,1,999,0,0,0,ads
143,2,999,0,0,0,ads
143,3,999,0,0,0,ads
143,4,999,0,0,0,ads
143,5,999,0,0,0,ads
143,6,999,0,0,0,ads
143,7,999,0,0,0,ads
143,8,999,0,0,0,ads
143,9,999,0,0,0,ads
143,10,999,0,0,0,ads
143,11,999,0,0,0,ads
143,12,999,0,0,0,ads
144,1,999,0,0,0,ads
144,2,999,0,0,0,ads
144,3,999,0,0,0,ads
144,4,999,0,0,0,ads
144,5,999,0,0,0,ads
144,6,999,0,0,0,ads
144,7,999,0,0,0,ads
144,8,999,0,0,0,ads
144,9,999,0,0,0,ads
144,10,999,0,0,0,ads
144,11,999,0,0,0,ads
144,12,999,0,0,0,ads
145,1,999,0,0,0,ads
145,2,999,0,0,0,ads
145,3,999,0,0,0,ads
145,4,999,0,0,0,ads
145,5,999,0,0,0,ads
145,6,999,0,0,0,ads
145,7,999,0,0,0,ads
145,8,999,0,0,0,ads
145,9,999,0,0,0,ads
145,10,999,0,0,0,ads
145,11,999,0,0,0,ads
145,12,999,0,0,0,ads
146,1,999,0,0,0,ads
146,2,999,0,0,0,ads
146,3,999,0,0,0,ads
146,4,999,0,0,0,ads
146,5,999,0,0,0,ads
146,6,999,0,0,0,ads
146,7,999,0,0,0,ads
146,8,999,0,0,0,ads
146,9,999,0,0,0,ads
146,10,999,0,0,0,ads
146,11,999,0,0,0,ads
146,12,999,0,0,0,ads
147,1,999,1,0,1,organic
147,2,999,0,0,1,organic
147,3,999,0,1,1,organic
147,4,999,0,0,0,organic
147,5,999,0,0,0,organic
147,6,999,0,0,0,organic
147,7,999,0,0,0,organic
147,8,999,0,0,0,organic
147,9,999,0,0,0,organic
147,10,999,0,0,0,organic
147,11,999,0,0,0,organic
147,12,999,0,0,0,organic
148,1,999,0,0,0,referral
148,2,999,0,0,0,referral
148,3,999,0,0,0,referral
148,4,999,0,0,0,referral
148,5,999,0,0,0,referral
148,6,999,0,0,0,referral
148,7,999,0,0,0,referral
148,8,999,0,0,0,referral
148,9,999,0,0,0,referral
148,10,999,0,0,0,referral
148,11,999,0,0,0,referral
148,12,999,0,0,0,referral
149,1,699,0,0,0,ads
149,2,699,0,0,0,ads
149,3,699,0,0,0,ads
149,4,699,0,0,0,ads
149,5,699,0,0,0,ads
149,6,699,0,0,0,ads
149,7,699,0,0,0,ads
149,8,699,0,0,0,ads
149,9,699,0,0,0,ads
149,10,699,0,0,0,ads
149,11,699,0,0,0,ads
149,12,699,0,0,0,ads
150,1,699,0,0,0,organic
150,2,699,0,0,0,organic
150,3,699,0,0,0,organic
150,4,699,0,0,0,organic
150,5,699,0,0,0,organic
150,6,699,0,0,0,organic
150,7,699,0,0,0,organic
150,8,699,0,0,0,organic
150,9,699,0,0,0,organic
150,10,699,0,0,0,organic
150,11,699,0,0,0,organic
150,12,699,0,0,0,organic
151,1,999,0,0,0,referral
151,2,999,0,0,0,referral
151,3,999,0,0,0,referral
151,4,999,0,0,0,referral
151,5,999,0,0,0,referral
151,6,999,0,0,0,referral
151,7,999,0,0,0,referral
151,8,999,0,0,0,referral
151,9,999,0,0,0,referral
151,10,999,0,0,0,referral
151,11,999,0,0,0,referral
151,12,999,0,0,0,referral
152,1,999,0,0,0,organic
152,2,999,0,0,0,organic
152,3,999,0,0,0,organic
152,4,999,0,0,0,organic
152,5,999,0,0,0,organic
152,6,999,0,0,0,organic
152,7,999,0,0,0,organic
152,8,999,0,0,0,organic
152,9,999,0,0,0,organic
152,10,999,0,0,0,organic
152,11,999,0,0,0,organic
152,12,999,0,0,0,organic
153,1,999,0,0,0,ads
153,2,999,0,0,0,ads
153,3,999,0,0,0,ads
153,4,999,0,0,0,ads
153,5,999,0,0,0,ads
153,6,999,0,0,0,ads
153,7,999,0,0,0,ads
153,8,999,0,0,0,ads
153,9,999,0,0,0,ads
153,10,999,0,0,0,ads
153,11,999,0,0,0,ads
153,12,999,0,0,0,ads
154,1,999,0,0,0,organic
154,2,999,0,0,0,organic
154,3,999,0,0,0,organic
154,4,999,0,0,0,organic
154,5,999,0,0,0,organic
154,6,999,0,0,0,organic
154,7,999,0,0,0,organic
154,8,999,0,0,0,organic
154,9,999,0,0,0,organic
154,10,999,0,0,0,organic
154,11,999,0,0,0,organic
154,12,999,0,0,0,organic
155,1,699,0,0,0,referral
155,2,699,0,0,0,referral
155,3,699,0,0,0,referral
155,4,699,0,0,0,referral
155,5,699,0,0,0,referral
155,6,699,0,0,0,referral
155,7,699,0,0,0,referral
155,8,699,0,0,0,referral
155,9,699,0,0,0,referral
155,10,699,0,0,0,referral
155,11,699,0,0,0,referral
155,12,699,0,0,0,referral
156,1,699,0,0,0,organic
